nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
393,41,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,328,464,25,331,459,26,2802,4161,4988,1,47.4130783081055,47.4130783081055
393,41,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,310,454,29,311,454,26,2207,2819,5654,2,48.0416488647461,48.0416488647461
395,41,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,106,490,19,112,487,19,2200,2494,14344,1,27.2029418945312,27.2029418945312
395,41,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,124,513,21,124,514,24,2686,7318,3828,2,22.0907211303711,22.0907211303711
397,41,12,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,434,725,20,435,719,21,2442,3265,14612,1,10.7703294754028,10.7703294754028
397,41,12,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,371,771,20,370,765,19,2224,3030,3319,2,43.7378540039062,43.7378540039062
399,41,14,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,281,876,18,277,879,20,1945,2530,2914,1,17.1172428131104,17.1172428131104
399,41,14,2,/Volumes/projects/FRET-FISH/iAM602/a488_041.tif,/Volumes/projects/FRET-FISH/iAM602/a594_041.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_041.tif,305,952,20,305,952,23,2712,7783,3406,2,10.4403066635132,10.4403066635132
400,42,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,729,183,22,730,180,20,2076,5001,13175,1,29.0172367095947,29.0172367095947
400,42,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,692,135,25,691,131,23,2174,2323,7357,2,13,13
401,42,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,772,269,21,768,273,22,1766,2195,6895,1,18.4390888214111,18.4390888214111
401,42,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,794,257,26,790,254,24,1881,2699,9960,2,43.1393089294434,43.1393089294434
404,42,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,40,446,24,36,446,25,2272,6148,8852,1,4.12310552597046,4.12310552597046
404,42,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,114,437,21,109,434,20,2560,7939,8501,2,8.24621105194092,8.24621105194092
406,42,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,822,451,21,820,447,23,2421,6539,9053,1,32.2800254821777,32.2800254821777
406,42,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,800,445,28,800,438,28,1893,2771,3329,2,11.6619033813477,11.6619033813477
407,42,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,435,568,19,440,571,20,2155,2693,3914,1,38.2099456787109,38.2099456787109
407,42,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,446,610,29,441,611,27,2231,2651,6646,2,33.4215507507324,33.4215507507324
408,42,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,90,707,22,86,707,23,3026,7753,9225,1,4,4
408,42,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,75,640,26,76,645,24,2012,2372,2899,2,37.1214218139648,37.1214218139648
410,42,11,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,494,811,24,491,812,24,3213,8712,11220,1,4,4
410,42,11,2,/Volumes/projects/FRET-FISH/iAM602/a488_042.tif,/Volumes/projects/FRET-FISH/iAM602/a594_042.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_042.tif,404,826,30,404,825,33,2684,5368,3650,2,2.82842707633972,2.82842707633972
417,43,6,2,/Volumes/projects/FRET-FISH/iAM602/a488_043.tif,/Volumes/projects/FRET-FISH/iAM602/a594_043.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_043.tif,623,648,30,618,649,28,2308,2563,12134,1,15.5241746902466,15.5241746902466
417,43,6,2,/Volumes/projects/FRET-FISH/iAM602/a488_043.tif,/Volumes/projects/FRET-FISH/iAM602/a594_043.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_043.tif,626,694,32,627,694,29,2084,2617,8874,2,42.0475921630859,42.0475921630859
418,43,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_043.tif,/Volumes/projects/FRET-FISH/iAM602/a594_043.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_043.tif,241,831,26,240,835,28,2672,8111,5033,1,22.8035087585449,22.8035087585449
418,43,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_043.tif,/Volumes/projects/FRET-FISH/iAM602/a594_043.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_043.tif,243,816,19,246,820,21,2316,2337,2963,2,35.355339050293,35.355339050293
420,44,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,708,152,27,707,148,25,2180,4222,21536,1,43.382022857666,43.382022857666
420,44,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,709,202,26,709,197,28,2489,5046,5316,2,17.4642486572266,17.4642486572266
421,44,3,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,474,346,23,469,346,22,2373,6244,6536,1,26.68332862854,26.68332862854
421,44,3,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,433,360,23,435,363,25,2115,2741,12063,2,32.2490310668945,32.2490310668945
422,44,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,692,407,24,693,408,22,2370,6373,3373,1,48.8773994445801,48.8773994445801
422,44,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,649,403,21,649,408,23,2108,2514,6646,2,32.6496543884277,32.6496543884277
423,44,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,246,569,23,242,569,23,2922,9657,10437,1,3.16227769851685,3.16227769851685
423,44,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,247,594,23,241,592,24,2347,9219,6791,2,4,4
425,44,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,738,660,27,736,663,25,2040,2308,6080,1,17.7200450897217,17.7200450897217
425,44,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,725,675,30,722,679,28,2565,3508,6108,2,15.2315464019775,15.2315464019775
427,44,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,268,886,25,264,889,27,2213,2535,3436,1,28.844409942627,28.844409942627
427,44,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_044.tif,/Volumes/projects/FRET-FISH/iAM602/a594_044.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_044.tif,252,925,23,247,921,24,2235,3792,9680,2,18.3847770690918,18.3847770690918
430,45,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,323,88,22,324,85,20,2296,4980,9397,1,21.931713104248,21.931713104248
430,45,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,393,187,20,393,186,23,2034,2426,2993,2,7.07106781005859,7.07106781005859
432,45,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,785,351,30,779,353,30,2703,8091,8556,1,16.4012203216553,16.4012203216553
432,45,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,757,441,30,752,445,31,2371,3707,4603,2,14.4222049713135,14.4222049713135
433,45,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,361,448,27,363,454,28,2487,2668,8189,1,34.7131080627441,34.7131080627441
433,45,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,345,429,25,344,429,22,2334,2668,3384,2,37.6430587768555,37.6430587768555
436,45,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,157,711,24,154,714,22,2400,3041,7662,1,14.8660688400269,14.8660688400269
436,45,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,179,713,26,176,717,28,2158,2646,3343,2,24.5967483520508,24.5967483520508
437,45,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,356,827,28,352,830,26,1948,2408,5962,1,13.8924436569214,13.8924436569214
437,45,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_045.tif,/Volumes/projects/FRET-FISH/iAM602/a594_045.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_045.tif,362,781,23,362,774,23,2238,2744,3444,2,26,26
439,46,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,497,143,19,492,143,21,2229,4261,3829,1,36.687873840332,36.687873840332
439,46,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,497,172,25,496,172,22,2066,2174,3278,2,8.24621105194092,8.24621105194092
440,46,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,331,203,23,328,202,23,2640,10373,11172,1,1,1
440,46,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,245,230,26,242,229,26,2569,6893,9494,2,6.08276271820068,6.08276271820068
441,46,3,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,629,404,33,625,404,34,2949,7461,9816,1,40.3112869262695,40.3112869262695
441,46,3,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,615,375,30,612,372,28,2747,3875,13980,2,18.8679618835449,18.8679618835449
442,46,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,345,474,30,340,474,28,2351,3028,8038,1,11.6619033813477,11.6619033813477
442,46,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,314,396,26,313,391,24,2873,7719,3717,2,16.9705619812012,16.9705619812012
443,46,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,537,525,21,542,527,22,2646,2780,15453,1,42.3792419433594,42.3792419433594
443,46,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,501,499,20,505,494,19,2641,2784,4134,2,12.5299644470215,12.5299644470215
445,46,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,442,577,22,440,583,21,12208,5637,7120,1,1,1
445,46,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,479,628,32,479,629,35,2713,6769,4640,2,37.4833297729492,37.4833297729492
448,46,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,343,869,31,340,870,32,3035,9615,12830,1,17.0880069732666,17.0880069732666
448,46,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_046.tif,/Volumes/projects/FRET-FISH/iAM602/a594_046.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_046.tif,390,844,36,390,840,34,2406,2926,4382,2,21.2132034301758,21.2132034301758
449,47,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,755,284,24,757,290,23,2178,2930,3550,1,22.2036037445068,22.2036037445068
449,47,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,771,252,35,766,253,33,2218,4110,12565,2,47.7598152160645,47.7598152160645
450,47,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,410,304,23,407,303,24,2789,7261,8230,1,1,1
450,47,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,436,252,26,436,252,29,2551,5801,3820,2,30.4138126373291,30.4138126373291
452,47,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,381,404,29,382,404,32,2528,2686,3280,1,9.84885787963867,9.84885787963867
452,47,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,433,415,26,432,415,23,2088,2457,3368,2,18.0277557373047,18.0277557373047
453,47,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,429,538,24,426,538,24,2962,11501,16756,1,2.82842707633972,2.82842707633972
453,47,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,424,518,30,421,524,30,2293,3816,3510,2,21.2602920532227,21.2602920532227
455,47,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,476,608,28,471,607,30,2380,7486,4554,1,40.8533973693848,40.8533973693848
455,47,7,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,477,640,26,477,641,29,2869,10725,4699,2,11.0453605651855,11.0453605651855
456,47,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,133,657,28,129,660,30,2034,2286,3074,1,43.2666168212891,43.2666168212891
456,47,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,171,666,26,175,671,25,2259,2337,7280,2,8.24621105194092,8.24621105194092
457,47,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,428,718,27,425,722,25,2352,5786,8096,1,14.5602197647095,14.5602197647095
457,47,9,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,446,700,28,446,699,25,2379,5361,3621,2,37.6563415527344,37.6563415527344
458,47,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,305,686,20,302,690,22,2753,10322,3871,1,15,15
458,47,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,320,764,30,321,764,27,2216,3396,8650,2,26.0192241668701,26.0192241668701
459,47,11,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,545,802,20,551,800,19,1822,2260,4173,1,21.931713104248,21.931713104248
459,47,11,2,/Volumes/projects/FRET-FISH/iAM602/a488_047.tif,/Volumes/projects/FRET-FISH/iAM602/a594_047.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_047.tif,545,820,27,549,815,26,1894,3617,3073,2,36.6196670532227,36.6196670532227
462,48,3,2,/Volumes/projects/FRET-FISH/iAM602/a488_048.tif,/Volumes/projects/FRET-FISH/iAM602/a594_048.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_048.tif,198,525,29,196,528,27,2609,2689,9224,1,18.3847770690918,18.3847770690918
462,48,3,2,/Volumes/projects/FRET-FISH/iAM602/a488_048.tif,/Volumes/projects/FRET-FISH/iAM602/a594_048.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_048.tif,182,516,21,182,515,24,3044,8717,3217,2,36.0693778991699,36.0693778991699
465,48,6,2,/Volumes/projects/FRET-FISH/iAM602/a488_048.tif,/Volumes/projects/FRET-FISH/iAM602/a594_048.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_048.tif,117,591,27,113,591,28,3170,8422,10011,1,5.38516473770142,5.38516473770142
465,48,6,2,/Volumes/projects/FRET-FISH/iAM602/a488_048.tif,/Volumes/projects/FRET-FISH/iAM602/a594_048.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_048.tif,156,566,30,159,563,32,2537,2476,7023,2,11.0453605651855,11.0453605651855
468,49,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,440,88,35,436,85,33,2357,3014,6207,1,29.2061634063721,29.2061634063721
468,49,1,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,451,115,31,446,111,32,2544,4902,4180,2,11,11
469,49,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,168,270,25,165,270,25,2709,9377,10134,1,7.21110248565674,7.21110248565674
469,49,2,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,160,220,30,160,221,27,2329,3614,9509,2,27,27
471,49,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,719,218,32,723,220,30,1949,2465,12430,1,29.0172367095947,29.0172367095947
471,49,4,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,702,237,33,702,236,30,2117,2365,5071,2,31.3847103118896,31.3847103118896
472,49,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,350,529,22,345,529,24,2357,5579,3449,1,30.2324333190918,30.2324333190918
472,49,5,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,403,530,26,404,530,29,2846,7621,3973,2,43.5660400390625,43.5660400390625
475,49,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,123,810,24,118,810,25,2407,7533,6869,1,12.5299644470215,12.5299644470215
475,49,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,187,776,34,187,777,31,2409,4236,3079,2,10.2956304550171,10.2956304550171
477,49,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,319,913,26,316,917,24,2464,3587,12602,1,5.83095169067383,5.83095169067383
477,49,10,2,/Volumes/projects/FRET-FISH/iAM602/a488_049.tif,/Volumes/projects/FRET-FISH/iAM602/a594_049.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_049.tif,272,868,28,268,865,30,2337,5063,4222,2,25.9422435760498,25.9422435760498
485,50,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_050.tif,/Volumes/projects/FRET-FISH/iAM602/a594_050.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_050.tif,957,845,28,953,848,26,1994,2407,10795,1,11.4017543792725,11.4017543792725
485,50,8,2,/Volumes/projects/FRET-FISH/iAM602/a488_050.tif,/Volumes/projects/FRET-FISH/iAM602/a594_050.tif,/Volumes/projects/FRET-FISH/iAM602/a488fret_050.tif,970,777,34,966,780,32,1804,2346,6057,2,23.5372047424316,23.5372047424316
