nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
328,26,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_026.tif,/Volumes/projects/FRET-FISH/iAM592/a594_026.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_026.tif,638,669,19,636,670,19,4846,19420,22349,1,13.9283885955811,13.9283885955811
328,26,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_026.tif,/Volumes/projects/FRET-FISH/iAM592/a594_026.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_026.tif,607,599,18,606,601,20,4339,12911,12553,2,36.3455619812012,36.3455619812012
332,26,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_026.tif,/Volumes/projects/FRET-FISH/iAM592/a594_026.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_026.tif,349,775,24,350,779,22,3877,9207,11851,1,8,8
332,26,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_026.tif,/Volumes/projects/FRET-FISH/iAM592/a594_026.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_026.tif,333,789,18,329,786,20,3522,2957,4246,2,7.81024980545044,7.81024980545044
334,26,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_026.tif,/Volumes/projects/FRET-FISH/iAM592/a594_026.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_026.tif,169,965,21,175,966,22,2572,2817,6760,1,4.12310552597046,4.12310552597046
334,26,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_026.tif,/Volumes/projects/FRET-FISH/iAM592/a594_026.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_026.tif,196,903,23,197,903,20,2849,2467,3587,2,18.3575592041016,18.3575592041016
336,27,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,148,89,26,144,88,27,2843,6097,5445,1,5.38516473770142,5.38516473770142
336,27,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,215,111,30,216,111,27,3119,3050,12228,2,6,6
337,27,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,439,172,30,434,176,30,3168,6194,3657,1,19.4164886474609,19.4164886474609
337,27,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,444,197,28,445,192,26,3012,2402,3851,2,17.2046508789062,17.2046508789062
339,27,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,952,252,28,949,256,30,2723,7622,4189,1,6.32455539703369,6.32455539703369
339,27,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,976,308,33,981,309,35,2179,3890,3394,2,8.48528099060059,8.48528099060059
340,27,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,587,376,28,584,380,28,3260,6115,12009,1,8.5440034866333,8.5440034866333
340,27,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,653,347,34,653,348,37,2976,9706,5074,2,23.6008472442627,23.6008472442627
342,27,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,825,432,27,822,437,28,2784,2686,10180,1,29.9666481018066,29.9666481018066
342,27,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,834,491,26,829,495,26,2324,2656,10833,2,19.4164886474609,19.4164886474609
344,27,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,321,600,26,319,604,24,2874,3667,12937,1,4.12310552597046,4.12310552597046
344,27,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,419,551,23,416,547,25,3161,6649,9133,2,12.0415945053101,12.0415945053101
345,27,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,811,679,23,812,684,21,2291,2509,9504,1,16.5529460906982,16.5529460906982
345,27,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,814,649,28,815,649,31,2504,3955,3433,2,41.5932693481445,41.5932693481445
346,27,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,586,691,25,581,691,23,2710,3179,12702,1,9,9
346,27,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,500,664,28,497,660,26,2526,2628,8085,2,5.83095169067383,5.83095169067383
348,27,14,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,415,743,28,412,744,29,2942,8140,7591,1,5,5
348,27,14,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,414,794,31,409,795,29,2587,4133,11457,2,27,27
349,27,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,449,888,32,449,887,35,3288,13006,4203,1,18,18
349,27,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,393,876,25,393,875,28,2474,5738,3295,2,3.60555124282837,3.60555124282837
351,27,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,876,989,31,873,986,29,2305,2682,13985,1,10.8166542053223,10.8166542053223
351,27,17,2,/Volumes/projects/FRET-FISH/iAM592/a488_027.tif,/Volumes/projects/FRET-FISH/iAM592/a594_027.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_027.tif,968,973,33,963,977,34,2441,3231,3542,2,1,1
353,28,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,191,254,26,191,258,24,3553,12417,5228,1,18.0277557373047,18.0277557373047
353,28,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,201,281,31,196,280,29,2959,6021,10444,2,31.0644493103027,31.0644493103027
354,28,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,674,350,24,668,348,24,3150,10086,4300,1,21.6333084106445,21.6333084106445
354,28,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,660,363,34,666,366,34,2845,5298,3640,2,30.8058433532715,30.8058433532715
356,28,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,222,469,23,220,465,25,2765,3170,4863,1,4.4721360206604,4.4721360206604
356,28,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,198,468,22,202,473,21,3238,7981,3183,2,20.5182838439941,20.5182838439941
357,28,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,757,576,24,753,574,22,2408,4091,5818,1,7.61577320098877,7.61577320098877
357,28,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,762,509,25,758,514,26,2370,3191,9303,2,29.4108829498291,29.4108829498291
358,28,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,349,627,27,345,627,25,3597,10797,9365,1,11.4017543792725,11.4017543792725
358,28,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,363,644,24,363,644,27,3102,10339,4245,2,16.6433162689209,16.6433162689209
360,28,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,761,720,25,758,716,23,2484,3373,15011,1,29.2061634063721,29.2061634063721
360,28,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,721,728,22,726,724,23,3050,6367,3436,2,18.1107711791992,18.1107711791992
361,28,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,203,704,24,198,708,24,2861,9063,13177,1,5.83095169067383,5.83095169067383
361,28,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,204,751,25,204,750,28,3044,6645,4009,2,38.0131568908691,38.0131568908691
362,28,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,452,809,26,448,811,28,3203,5915,3556,1,13.8924436569214,13.8924436569214
362,28,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,416,838,29,419,834,27,2818,2993,6281,2,18.9736652374268,18.9736652374268
363,28,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,741,881,25,740,886,27,2756,2454,3398,1,32,32
363,28,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_028.tif,/Volumes/projects/FRET-FISH/iAM592/a594_028.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_028.tif,747,859,27,747,859,24,2925,5918,3458,2,10,10
364,29,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,397,92,26,394,91,27,2687,9553,9530,1,1,1
364,29,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,396,109,21,396,110,24,3167,10311,3247,2,14.2126703262329,14.2126703262329
365,29,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,247,199,23,245,195,25,3080,6282,3899,1,13.416407585144,13.416407585144
365,29,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,359,229,23,359,223,24,2520,2654,4155,2,8.06225776672363,8.06225776672363
366,29,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,217,268,39,211,265,39,5133,4033,4160,1,14.3178215026855,14.3178215026855
366,29,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,186,270,38,181,269,36,4199,4961,3795,2,20.5182838439941,20.5182838439941
367,29,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,72,260,44,71,266,44,3865,3534,5810,1,27.4590606689453,27.4590606689453
367,29,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,48,245,38,43,245,40,4954,8961,7484,2,13.8924436569214,13.8924436569214
368,29,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,510,434,31,508,440,30,2374,2393,4433,1,5.38516473770142,5.38516473770142
368,29,5,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,460,421,28,455,420,26,2489,2416,3281,2,13.416407585144,13.416407585144
369,29,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,168,425,23,171,430,23,2946,8143,6988,1,10,10
369,29,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,255,400,24,255,400,27,3283,9335,3801,2,3.60555124282837,3.60555124282837
370,29,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,802,495,28,803,499,27,3213,9911,3966,1,14.2126703262329,14.2126703262329
370,29,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,848,489,29,852,486,30,2973,3363,12762,2,15.2643375396729,15.2643375396729
371,29,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,505,539,25,502,535,23,2728,2574,6623,1,46,46
371,29,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,505,521,30,505,521,33,2986,6148,3986,2,42.7200202941895,42.7200202941895
372,29,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,416,607,25,413,603,23,2746,3096,9855,1,21.931713104248,21.931713104248
372,29,9,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,350,683,22,349,678,24,2902,2998,19666,2,6.08276271820068,6.08276271820068
373,29,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,127,620,31,123,625,30,3205,3044,4860,1,25.0199928283691,25.0199928283691
373,29,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,127,629,22,127,630,19,3553,11307,3269,2,34.0147018432617,34.0147018432617
374,29,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,618,709,23,614,704,23,3846,12001,10921,1,19.3132076263428,19.3132076263428
374,29,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,718,705,26,714,707,24,3033,4402,15273,2,2.2360680103302,2.2360680103302
378,29,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,550,874,25,544,876,25,2979,7923,9715,1,24.0831890106201,24.0831890106201
378,29,15,2,/Volumes/projects/FRET-FISH/iAM592/a488_029.tif,/Volumes/projects/FRET-FISH/iAM592/a594_029.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_029.tif,594,908,28,591,912,26,2586,3482,6823,2,11,11
381,30,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,528,446,32,524,449,31,3023,5913,7731,1,31.6227760314941,31.6227760314941
381,30,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,563,424,27,566,420,29,3090,8472,5068,2,23.7065391540527,23.7065391540527
382,30,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,865,454,29,868,459,29,2575,4514,9294,1,28.0713367462158,28.0713367462158
382,30,3,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,880,471,39,882,477,40,2575,2390,3883,2,36.8781776428223,36.8781776428223
383,30,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,333,524,25,333,519,23,2680,2501,3583,1,18,18
383,30,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,324,479,24,324,478,27,2956,7752,3962,2,21.2132034301758,21.2132034301758
385,30,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,740,539,30,743,537,32,2499,7159,4946,1,7.28010988235474,7.28010988235474
385,30,6,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,747,581,28,743,583,26,3045,4873,19401,2,1,1
386,30,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,317,667,28,314,664,26,2759,3257,10922,1,11.6619033813477,11.6619033813477
386,30,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,341,716,28,336,720,27,2588,5321,5109,2,17.7200450897217,17.7200450897217
387,30,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,811,707,24,814,701,24,2555,2385,4164,1,29.8328685760498,29.8328685760498
387,30,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,736,714,27,743,714,27,2747,2562,5157,2,9.48683261871338,9.48683261871338
390,30,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,711,819,31,706,816,30,3034,6910,6394,1,31,31
390,30,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,694,862,27,697,867,28,2663,4742,6131,2,12.5299644470215,12.5299644470215
391,30,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,158,925,26,155,927,27,2737,8404,6935,1,26.907247543335,26.907247543335
391,30,12,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,97,924,26,96,924,23,2793,9926,3169,2,7.07106781005859,7.07106781005859
392,30,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,267,903,29,273,900,29,3024,8071,3212,1,21.931713104248,21.931713104248
392,30,13,2,/Volumes/projects/FRET-FISH/iAM592/a488_030.tif,/Volumes/projects/FRET-FISH/iAM592/a594_030.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_030.tif,256,879,30,252,874,31,2851,4879,3378,2,12.5299644470215,12.5299644470215
393,31,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,908,58,20,902,58,21,2226,2403,3892,1,37.8549880981445,37.8549880981445
393,31,1,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,881,42,21,885,47,20,2429,5474,6229,2,35.5105628967285,35.5105628967285
394,31,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,319,64,23,320,69,24,2343,4682,6207,1,2,2
394,31,2,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,355,109,24,355,110,21,2381,2218,3230,2,3,3
396,31,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,796,251,25,797,255,23,2449,5728,5011,1,3.16227769851685,3.16227769851685
396,31,4,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,790,276,20,789,271,18,2633,2419,12053,2,24,24
399,31,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,884,422,21,888,424,23,2386,5994,8004,1,13.6014709472656,13.6014709472656
399,31,7,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,828,395,26,825,391,24,2467,2309,4757,2,20.8806133270264,20.8806133270264
400,31,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,481,521,29,476,517,28,3031,4161,7374,1,2.82842707633972,2.82842707633972
400,31,8,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,455,527,23,450,523,24,2784,3129,7707,2,21.1896209716797,21.1896209716797
402,31,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,708,627,20,709,621,21,2477,2395,3821,1,31.78049659729,31.78049659729
402,31,10,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,716,584,23,716,577,23,2913,10510,3780,2,28.6356430053711,28.6356430053711
403,31,11,2,/Volumes/projects/FRET-FISH/iAM592/a488_031.tif,/Volumes/projects/FRET-FISH/iAM592/a594_031.tif,/Volumes/projects/FRET-FISH/iAM592/a488fret_031.tif,856,590,18,862,592,19,2257,2296,3654,1,23,23
