nuclei,fov,original_nuclei,n_pairs,DonorFile,AcceptorFile,FretFile,X_A,Y_A,Z_A,X_D,Y_D,Z_D,Fret,Acceptor,Donor,Pair,dlamin_A,dlamin_D
67,4,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,622,241,45,621,241,42,2279,1514,3889,2,36,36
68,4,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,436,319,29,432,320,31,2666,2570,3249,1,13,13
68,4,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,449,278,36,450,278,33,2524,1750,7832,2,11.3137083053589,11.3137083053589
69,4,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,935,369,35,935,373,33,2436,1835,5680,1,29.8328685760498,29.8328685760498
69,4,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,958,335,24,963,335,22,2947,1551,3908,2,16.4012203216553,16.4012203216553
70,4,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,707,349,35,704,347,33,2062,1711,5727,1,21,21
70,4,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,720,356,23,725,352,22,2652,1569,3506,2,31.30495262146,31.30495262146
72,4,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,301,386,27,301,390,25,2766,2165,8775,1,38.6005172729492,38.6005172729492
72,4,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,329,384,24,325,386,22,2808,2010,3598,2,41.4366989135742,41.4366989135742
73,4,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,136,453,26,132,454,28,2732,4586,5206,1,3.16227769851685,3.16227769851685
73,4,9,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,117,491,29,115,485,30,2650,1631,6565,2,25,25
74,4,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,315,552,36,315,552,33,2523,1758,4852,1,21.9544982910156,21.9544982910156
74,4,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,287,550,39,287,550,36,2410,1614,4632,2,32.9848442077637,32.9848442077637
75,4,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,803,585,33,799,586,31,2131,1527,6128,1,19.4164886474609,19.4164886474609
75,4,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,771,558,34,771,553,32,2186,1730,5091,2,27.2946872711182,27.2946872711182
76,4,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,582,543,18,580,537,17,2692,1818,4067,1,25,25
76,4,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,546,584,24,542,581,22,2956,2112,6077,2,25.6124973297119,25.6124973297119
78,4,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,548,680,27,548,685,29,2362,1662,4610,1,2.82842707633972,2.82842707633972
78,4,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,527,674,31,527,679,29,2841,1618,3343,2,12.5299644470215,12.5299644470215
79,4,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,338,766,30,337,764,28,2468,2349,8620,1,20.6155281066895,20.6155281066895
79,4,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,341,737,33,341,738,36,2813,3959,3253,2,7.61577320098877,7.61577320098877
81,4,17,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,80,776,31,75,775,30,2808,5388,6387,1,20,20
81,4,17,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,93,759,26,88,758,24,2383,2607,2845,2,1,1
83,4,19,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,715,841,26,713,837,24,2322,1847,7290,1,35.6931381225586,35.6931381225586
83,4,19,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,686,835,22,687,829,23,2104,1572,3390,2,32.7566795349121,32.7566795349121
84,4,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,290,926,34,290,926,31,2539,1589,5429,1,15.5241746902466,15.5241746902466
84,4,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_004.tif,/Volumes/projects/FRET-FISH/iAM682/a594_004.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_004.tif,275,955,29,275,956,32,2396,3058,2933,2,33,33
85,5,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,570,107,35,565,107,33,2324,2197,6771,1,1.41421353816986,1.41421353816986
85,5,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,543,86,30,547,89,28,2433,1816,5041,2,24.1660919189453,24.1660919189453
88,5,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,104,134,22,100,136,24,3151,3396,6009,1,24.0416297912598,24.0416297912598
88,5,4,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,75,174,25,75,173,22,2859,2134,6734,2,18.2482872009277,18.2482872009277
89,5,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,460,216,23,461,222,24,2979,3203,6873,1,15.65247631073,15.65247631073
89,5,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,490,227,29,487,223,27,2982,2190,6600,2,14.7648229598999,14.7648229598999
91,5,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,817,244,31,815,250,32,2609,1755,3881,1,12.0415945053101,12.0415945053101
91,5,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,833,270,26,832,275,28,2629,1613,3696,2,37.4833297729492,37.4833297729492
92,5,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,589,316,32,594,312,33,2511,1712,6788,1,11,11
92,5,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,625,264,31,620,265,29,2795,1714,3576,2,19.9248580932617,19.9248580932617
94,5,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,356,393,44,355,388,42,3006,1934,3668,1,32.3882713317871,32.3882713317871
94,5,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,348,435,33,349,435,30,2893,1825,7698,2,5.38516473770142,5.38516473770142
95,5,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,486,436,23,481,437,25,2770,3444,3334,1,14.2126703262329,14.2126703262329
95,5,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,512,428,22,513,433,20,2496,1724,3221,2,27.658634185791,27.658634185791
98,5,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,394,573,24,397,572,26,2287,1723,7855,1,7.61577320098877,7.61577320098877
98,5,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,369,640,25,366,636,27,2360,1672,6119,2,22.8035087585449,22.8035087585449
99,5,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,984,629,42,979,630,44,6610,2194,6400,1,21.023796081543,21.023796081543
99,5,15,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,993,628,34,992,628,37,8760,2528,10999,2,12.5299644470215,12.5299644470215
102,5,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,172,716,33,168,719,31,2360,1620,4652,1,9,9
102,5,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,191,706,31,195,701,32,2445,1623,5708,2,12.5299644470215,12.5299644470215
103,5,19,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,663,771,25,666,777,25,2896,1657,3716,1,4.4721360206604,4.4721360206604
103,5,19,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,627,770,27,627,765,29,2699,1686,4643,2,24,24
104,5,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,412,785,27,410,790,28,2062,1514,4102,1,5,5
104,5,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,352,809,29,351,804,27,2191,1683,7414,2,14.3178215026855,14.3178215026855
105,5,21,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,438,821,25,435,822,26,2797,4599,7489,1,10.1980390548706,10.1980390548706
105,5,21,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,460,784,22,462,790,21,2766,1573,3766,2,2,2
106,5,22,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,343,910,28,340,911,28,2774,4510,7514,1,2.82842707633972,2.82842707633972
106,5,22,2,/Volumes/projects/FRET-FISH/iAM682/a488_005.tif,/Volumes/projects/FRET-FISH/iAM682/a594_005.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_005.tif,323,903,32,319,906,30,2436,1606,4462,2,9.43398094177246,9.43398094177246
107,6,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,828,124,31,828,120,29,2606,1746,7440,1,17.6918067932129,17.6918067932129
107,6,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,820,81,27,815,80,25,2655,1768,7623,2,26,26
109,6,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,256,86,21,261,82,22,2536,1618,5382,1,30.4138126373291,30.4138126373291
109,6,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,319,74,17,324,73,19,2434,1667,4255,2,20.2484569549561,20.2484569549561
111,6,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,881,123,31,881,118,33,2673,1629,3676,1,15.8113880157471,15.8113880157471
111,6,5,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,876,129,45,876,130,42,2897,1642,5490,2,14.2126703262329,14.2126703262329
112,6,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,514,188,33,511,192,31,2209,1933,9721,1,15,15
112,6,6,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,532,182,28,527,181,26,2547,1782,5041,2,5.38516473770142,5.38516473770142
113,6,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,692,208,34,688,211,32,2567,1661,5956,1,20.0997505187988,20.0997505187988
113,6,7,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,668,233,36,669,238,38,2377,1625,4286,2,28.4429244995117,28.4429244995117
114,6,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,277,224,24,279,218,23,2630,2253,7407,1,25,25
114,6,8,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,300,211,29,300,212,26,2168,1658,4989,2,2.82842707633972,2.82842707633972
116,6,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,632,321,42,628,322,44,10130,2652,10382,1,23.0867919921875,23.0867919921875
116,6,10,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,596,352,28,596,353,25,2855,3193,4835,2,10.6301460266113,10.6301460266113
117,6,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,287,419,28,283,418,28,2851,4747,8282,1,10.7703294754028,10.7703294754028
117,6,11,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,299,387,26,296,382,25,2621,1796,4815,2,32.2800254821777,32.2800254821777
118,6,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,717,424,36,714,428,34,2618,1705,6207,1,8,8
118,6,12,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,689,449,41,690,449,38,2692,1843,6022,2,7.61577320098877,7.61577320098877
120,6,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,227,426,38,223,423,40,2715,2468,2913,1,7.61577320098877,7.61577320098877
120,6,14,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,268,439,39,263,440,37,2459,2129,2916,2,13.8924436569214,13.8924436569214
122,6,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,670,574,29,666,578,29,3408,5545,5135,1,22.5610275268555,22.5610275268555
122,6,16,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,659,586,20,654,587,22,4323,1940,3932,2,7.07106781005859,7.07106781005859
123,6,17,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,227,597,35,223,597,35,3099,6297,8919,1,9.43398094177246,9.43398094177246
123,6,17,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,247,612,39,246,612,36,2562,2255,7810,2,31.0161247253418,31.0161247253418
124,6,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,664,696,19,661,697,19,3569,8038,14658,1,35.7351379394531,35.7351379394531
124,6,18,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,657,737,22,658,741,24,2855,3200,3605,2,4.4721360206604,4.4721360206604
126,6,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,490,782,30,487,780,28,2484,1679,5982,1,20.5912609100342,20.5912609100342
126,6,20,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,507,801,29,507,800,32,3062,1715,3810,2,8,8
127,6,21,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,181,738,27,183,732,27,2829,1673,4835,1,14.0356683731079,14.0356683731079
127,6,21,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,142,766,31,137,766,29,2575,1727,3867,2,17.2046508789062,17.2046508789062
128,6,22,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,225,807,30,222,808,31,3268,4251,6748,1,14.3178215026855,14.3178215026855
128,6,22,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,270,829,33,269,824,35,3082,1773,3287,2,2,2
129,6,23,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,733,791,27,732,794,25,2485,1727,5683,1,5,5
129,6,23,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,723,808,29,718,808,27,2070,1947,10248,2,17.2626762390137,17.2626762390137
130,6,24,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,519,898,39,516,895,37,2568,1688,6967,1,7,7
130,6,24,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,490,886,20,485,890,21,4795,2179,4461,2,12.6491107940674,12.6491107940674
131,6,25,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,807,898,34,806,902,32,2158,2453,4450,1,22.5610275268555,22.5610275268555
131,6,25,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,836,873,24,832,878,23,1864,1355,3080,2,8.06225776672363,8.06225776672363
132,6,26,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,396,937,23,392,941,24,2593,2190,4667,1,16.2788200378418,16.2788200378418
132,6,26,2,/Volumes/projects/FRET-FISH/iAM682/a488_006.tif,/Volumes/projects/FRET-FISH/iAM682/a594_006.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_006.tif,401,915,29,404,921,29,2321,2079,3463,2,38,38
134,7,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_007.tif,/Volumes/projects/FRET-FISH/iAM682/a594_007.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_007.tif,744,94,31,740,96,29,2087,1614,4733,1,21.5870323181152,21.5870323181152
134,7,1,2,/Volumes/projects/FRET-FISH/iAM682/a488_007.tif,/Volumes/projects/FRET-FISH/iAM682/a594_007.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_007.tif,787,41,30,788,46,32,5222,2136,3618,2,2,2
135,7,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_007.tif,/Volumes/projects/FRET-FISH/iAM682/a594_007.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_007.tif,50,58,29,45,56,30,2697,2159,3993,1,15.2315464019775,15.2315464019775
135,7,2,2,/Volumes/projects/FRET-FISH/iAM682/a488_007.tif,/Volumes/projects/FRET-FISH/iAM682/a594_007.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_007.tif,30,54,30,25,50,29,2354,1631,4117,2,12.6491107940674,12.6491107940674
136,7,3,2,/Volumes/projects/FRET-FISH/iAM682/a488_007.tif,/Volumes/projects/FRET-FISH/iAM682/a594_007.tif,/Volumes/projects/FRET-FISH/iAM682/a488fret_007.tif,552,216,23,547,215,21,2316,1473,3155,1,14.1421356201172,14.1421356201172
